track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P6,1357,135700,pedestrian/bicycle,1053.197,971.793,-1.397,0.009
P6,1358,135800,pedestrian/bicycle,1053.06,971.794,-1.346,0.01
P6,1359,135900,pedestrian/bicycle,1052.928,971.795,-1.293,0.011
P6,1360,136000,pedestrian/bicycle,1052.802,971.796,-1.242,0.012
P6,1361,136100,pedestrian/bicycle,1052.68,971.797,-1.199,0.011
P6,1362,136200,pedestrian/bicycle,1052.561,971.798,-1.164,0.009
P6,1363,136300,pedestrian/bicycle,1052.447,971.799,-1.134,0.005
P6,1364,136400,pedestrian/bicycle,1052.334,971.799,-1.108,-0.001
P6,1365,136500,pedestrian/bicycle,1052.225,971.799,-1.088,-0.008
P6,1366,136600,pedestrian/bicycle,1052.116,971.798,-1.075,-0.013
P6,1367,136700,pedestrian/bicycle,1052.009,971.796,-1.07,-0.015
P6,1368,136800,pedestrian/bicycle,1051.902,971.795,-1.067,-0.011
P6,1369,136900,pedestrian/bicycle,1051.796,971.794,-1.063,-0.002
P6,1370,137000,pedestrian/bicycle,1051.69,971.795,-1.06,0.011
P6,1371,137100,pedestrian/bicycle,1051.583,971.797,-1.068,0.027
P6,1372,137200,pedestrian/bicycle,1051.475,971.8,-1.092,0.043
P6,1373,137300,pedestrian/bicycle,1051.364,971.805,-1.129,0.06
P6,1374,137400,pedestrian/bicycle,1051.249,971.812,-1.168,0.075
P6,1375,137500,pedestrian/bicycle,1051.131,971.82,-1.198,0.087
P6,1376,137600,pedestrian/bicycle,1051.01,971.829,-1.217,0.095
P6,1377,137700,pedestrian/bicycle,1050.888,971.839,-1.232,0.101
P6,1378,137800,pedestrian/bicycle,1050.764,971.85,-1.247,0.112
P6,1379,137900,pedestrian/bicycle,1050.638,971.862,-1.264,0.13
P6,1380,138000,pedestrian/bicycle,1050.511,971.876,-1.278,0.151
P6,1381,138100,pedestrian/bicycle,1050.383,971.892,-1.286,0.176
P6,1382,138200,pedestrian/bicycle,1050.254,971.911,-1.297,0.201
P6,1383,138300,pedestrian/bicycle,1050.123,971.932,-1.312,0.223
P6,1384,138400,pedestrian/bicycle,1049.992,971.955,-1.325,0.237
P6,1385,138500,pedestrian/bicycle,1049.859,971.979,-1.327,0.242
P6,1386,138600,pedestrian/bicycle,1049.727,972.003,-1.317,0.236
P6,1387,138700,pedestrian/bicycle,1049.596,972.026,-1.302,0.222
P6,1388,138800,pedestrian/bicycle,1049.466,972.047,-1.286,0.204
P6,1389,138900,pedestrian/bicycle,1049.339,972.067,-1.267,0.184
P6,1390,139000,pedestrian/bicycle,1049.213,972.084,-1.247,0.165
P6,1391,139100,pedestrian/bicycle,1049.089,972.1,-1.227,0.147
P6,1392,139200,pedestrian/bicycle,1048.967,972.114,-1.212,0.131
P6,1393,139300,pedestrian/bicycle,1048.847,972.126,-1.204,0.117
P6,1394,139400,pedestrian/bicycle,1048.726,972.137,-1.201,0.103
P6,1395,139500,pedestrian/bicycle,1048.606,972.147,-1.201,0.091
P6,1396,139600,pedestrian/bicycle,1048.486,972.156,-1.202,0.083
P6,1397,139700,pedestrian/bicycle,1048.366,972.164,-1.206,0.078
P6,1398,139800,pedestrian/bicycle,1048.245,972.171,-1.213,0.078
P6,1399,139900,pedestrian/bicycle,1048.123,972.179,-1.223,0.083
P6,1400,140000,pedestrian/bicycle,1048,972.188,-1.232,0.092
P6,1401,140100,pedestrian/bicycle,1047.877,972.198,-1.239,0.103
P6,1402,140200,pedestrian/bicycle,1047.752,972.209,-1.246,0.115
P6,1403,140300,pedestrian/bicycle,1047.627,972.221,-1.255,0.125
P6,1404,140400,pedestrian/bicycle,1047.501,972.234,-1.267,0.131
P6,1405,140500,pedestrian/bicycle,1047.374,972.247,-1.278,0.133
P6,1406,140600,pedestrian/bicycle,1047.246,972.26,-1.285,0.135
P6,1407,140700,pedestrian/bicycle,1047.117,972.274,-1.286,0.136
P6,1408,140800,pedestrian/bicycle,1046.989,972.287,-1.282,0.136
P6,1409,140900,pedestrian/bicycle,1046.861,972.301,-1.273,0.132
P6,1410,141000,pedestrian/bicycle,1046.735,972.314,-1.259,0.124
P6,1411,141100,pedestrian/bicycle,1046.61,972.325,-1.24,0.112
P6,1412,141200,pedestrian/bicycle,1046.487,972.336,-1.216,0.098
P6,1413,141300,pedestrian/bicycle,1046.366,972.345,-1.197,0.082
P6,1414,141400,pedestrian/bicycle,1046.247,972.352,-1.186,0.065
P6,1415,141500,pedestrian/bicycle,1046.129,972.358,-1.185,0.048
P6,1416,141600,pedestrian/bicycle,1046.01,972.362,-1.193,0.029
P6,1417,141700,pedestrian/bicycle,1045.89,972.364,-1.204,0.011
P6,1418,141800,pedestrian/bicycle,1045.769,972.364,-1.218,-0.006
P6,1419,141900,pedestrian/bicycle,1045.646,972.363,-1.232,-0.022
P6,1420,142000,pedestrian/bicycle,1045.522,972.36,-1.242,-0.034
P6,1421,142100,pedestrian/bicycle,1045.398,972.356,-1.243,-0.04
P6,1422,142200,pedestrian/bicycle,1045.274,972.352,-1.233,-0.042
P6,1423,142300,pedestrian/bicycle,1045.152,972.348,-1.217,-0.045
P6,1424,142400,pedestrian/bicycle,1045.031,972.343,-1.201,-0.047
P6,1425,142500,pedestrian/bicycle,1044.911,972.338,-1.191,-0.047
P6,1426,142600,pedestrian/bicycle,1044.793,972.334,-1.186,-0.05
P6,1427,142700,pedestrian/bicycle,1044.674,972.328,-1.185,-0.057
P6,1428,142800,pedestrian/bicycle,1044.555,972.322,-1.186,-0.066
P6,1429,142900,pedestrian/bicycle,1044.437,972.315,-1.19,-0.076
P6,1430,143000,pedestrian/bicycle,1044.317,972.307,-1.198,-0.087
P6,1431,143100,pedestrian/bicycle,1044.197,972.297,-1.21,-0.099
P6,1432,143200,pedestrian/bicycle,1044.075,972.287,-1.22,-0.112
P6,1433,143300,pedestrian/bicycle,1043.953,972.275,-1.224,-0.123
P6,1434,143400,pedestrian/bicycle,1043.831,972.262,-1.223,-0.131
P6,1435,143500,pedestrian/bicycle,1043.708,972.249,-1.223,-0.137
P6,1436,143600,pedestrian/bicycle,1043.586,972.235,-1.225,-0.138
P6,1437,143700,pedestrian/bicycle,1043.463,972.221,-1.228,-0.136
P6,1438,143800,pedestrian/bicycle,1043.341,972.208,-1.227,-0.133
P6,1439,143900,pedestrian/bicycle,1043.218,972.195,-1.22,-0.13
P6,1440,144000,pedestrian/bicycle,1043.097,972.182,-1.212,-0.123
P6,1441,144100,pedestrian/bicycle,1042.976,972.17,-1.203,-0.115
P6,1442,144200,pedestrian/bicycle,1042.856,972.159,-1.193,-0.106
P6,1443,144300,pedestrian/bicycle,1042.737,972.149,-1.183,-0.097
P6,1444,144400,pedestrian/bicycle,1042.619,972.14,-1.174,-0.087
P6,1445,144500,pedestrian/bicycle,1042.502,972.132,-1.169,-0.076
P6,1446,144600,pedestrian/bicycle,1042.385,972.125,-1.168,-0.066
P6,1447,144700,pedestrian/bicycle,1042.268,972.118,-1.173,-0.06
P6,1448,144800,pedestrian/bicycle,1042.151,972.112,-1.179,-0.057
P6,1449,144900,pedestrian/bicycle,1042.033,972.107,-1.183,-0.058
P6,1450,145000,pedestrian/bicycle,1041.914,972.101,-1.185,-0.06
P6,1451,145100,pedestrian/bicycle,1041.795,972.095,-1.188,-0.06
P6,1452,145200,pedestrian/bicycle,1041.676,972.089,-1.193,-0.054
